,antecedents,consequents,confidence,support,lift
0,frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.6089438629876308,0.031052886948083454,12.806462261403135
1,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.653061224489796,0.031052886948083454,12.806462261403134
2,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.6236453201970443,0.03071324599708879,16.7798042418552
3,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.8263707571801566,0.03071324599708879,16.7798042418552
4,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.7566502463054188,0.03726346433770015,14.629044630726717
5,frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.7204502814258912,0.03726346433770015,14.629044630726717
6,frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.6773399014778325,0.04002911208151383,6.673028379282088
7,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.39435946462715105,0.04002911208151383,6.673028379282088
8,frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.5787234042553192,0.03299369238233867,5.701476750335625
9,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.32504780114722753,0.03299369238233867,5.701476750335625
10,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.6114864864864865,0.03512857836001941,6.024252622603483
11,frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.3460803059273423,0.03512857836001941,6.024252622603483
12,frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.40984654731457804,0.031101407083939835,6.635457454951652
13,frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.5035349567949725,0.031101407083939835,6.635457454951652
